105	
0.01	0.31732
0.011	0.33170
0.012	0.34569
0.013	0.35922
0.014	0.37226
0.015	0.38461
0.016	0.39648
0.017	0.40766
0.018	0.41815
0.02	0.43736
0.0225	0.45815
0.025	0.47558
0.0275	0.49003
0.03	0.50200
0.0325	0.51168
0.035	0.51958
0.0375	0.52579
0.04	0.53061
0.045	0.53678
0.05	0.53946
0.055	0.53956
0.06	0.53778
0.065	0.53460
0.07	0.53044
0.08	0.52023
0.09	0.50864
0.1	0.49657
0.11	0.48441
0.12	0.47245
0.13	0.46101
0.14	0.44987
0.15	0.43933
0.16	0.42920
0.17	0.41957
0.18	0.41045
0.2	0.39350
0.225	0.37456
0.25	0.35772
0.275	0.34269
0.3	0.32916
0.325	0.31694
0.35	0.30582
0.375	0.29570
0.4	0.28639
0.45	0.26986
0.5	0.25564
0.55	0.24322
0.6	0.23230
0.65	0.22259
0.7	0.21388
0.8	0.19876
0.9	0.18625
1	0.17563
1.1	0.16642
1.2	0.15721
1.3	0.14931
1.4	0.14240
1.5	0.13619
1.6	0.13059
1.7	0.12538
1.8	0.12078
2	0.11247
2.25	0.10377
2.5	0.09650
2.75	0.09029
3	0.08491
3.25	0.08023
3.5	0.07609
3.75	0.07240
4	0.06910
4.5	0.06342
5	0.05869
5.5	0.05469
6	0.05127
6.5	0.04829
7	0.04566
8	0.04127
9	0.03773
10	0.03481
11	0.03235
12	0.03025
13	0.02842
14	0.02683
15	0.02543
16	0.02418
17	0.02306
18	0.02205
20	0.02030
22.5	0.01851
25	0.01704
27.5	0.01581
30	0.01477
32.5	0.01387
35	0.01308
37.5	0.01239
40	0.01178
45	0.01074
50	0.00990
55	0.00919
60	0.00860
65	0.00809
70	0.00764
80	0.00691
90	0.00633
100	0.00586
